#1
double PV_GI(86100,3)
64458 2024 129.159854
64459 2024 123.178881
64460 2024 118.563439
64461 2024 114.040839
64462 2024 110.949368
64463 2024 109.049822
64464 2024 108.357454
64465 2024 106.776891
64466 2024 105.134279
64467 2024 102.930696
64468 2024 100.826569
64469 2024 99.905256
64470 2024 99.675365
64471 2024 99.390263
64472 2024 98.700359
64473 2024 96.720326
64474 2024 96.077658
64475 2024 96.091774
64476 2024 95.774005
64477 2024 94.361076
64478 2024 92.833309
64479 2024 90.113773
64480 2024 88.095251
64481 2024 85.795997
64482 2024 83.578202
64483 2024 81.840131
64484 2024 79.797172
64485 2024 79.426598
64486 2024 79.298832
64487 2024 79.015724
64488 2024 78.791003
64489 2024 79.148966
64490 2024 78.57306
64491 2024 78.689137
64492 2024 78.714745
64493 2024 78.871439
64494 2024 78.842625
64495 2024 79.142044
64496 2024 78.939717
64497 2024 78.867278
64498 2024 79.286066
64499 2024 79.177042
64500 2024 79.211612
64501 2024 79.108238
64502 2024 78.932226
64503 2024 79.169605
64504 2024 79.278787
64505 2024 79.282736
64506 2024 79.460683
64507 2024 79.859119
64508 2024 79.900718
64509 2024 80.010431
64510 2024 80.391883
64511 2024 80.809832
64512 2024 80.910557
64513 2024 81.28109
64514 2024 81.474081
64515 2024 82.33103
64516 2024 82.918401
64517 2024 83.512628
64518 2024 84.08224
64519 2024 84.746008
64520 2024 84.977195
64521 2024 85.775443
64522 2024 85.747878
64523 2024 85.611174
64524 2024 85.197715
64525 2024 85.06958
64526 2024 84.408576
64527 2024 84.122962
64528 2024 84.130246
64529 2024 83.338572
64530 2024 84.07559
64531 2024 84.039651
64532 2024 84.673014
64533 2024 85.179766
64534 2024 85.328644
64535 2024 85.46788
64536 2024 85.631998
64537 2024 85.898197
64538 2024 85.849384
64539 2024 85.935258
64540 2024 85.288996
64541 2024 85.103056
64542 2024 84.669188
64543 2024 84.172999
64544 2024 83.744966
64545 2024 83.711427
64546 2024 83.738932
64547 2024 84.518382
64548 2024 85.043523
64549 2024 86.23815
64550 2024 86.868888
64551 2024 89.283552
64552 2024 90.848453
64553 2024 93.947124
64554 2024 95.363063
64555 2024 97.409522
64556 2024 99.484423
64557 2024 102.148838
64558 2024 104.457681
64559 2024 107.358145
64560 2024 109.020003
64561 2024 110.539911
64562 2024 112.887607
64563 2024 115.562296
64564 2024 119.215025
64565 2024 122.681934
64566 2024 126.535136
64567 2024 129.711122
64568 2024 132.403886
64569 2024 134.592774
64570 2024 136.942988
64571 2024 138.728291
64572 2024 140.317456
64573 2024 139.822018
64574 2024 138.733013
64575 2024 135.008393
64576 2024 132.740404
64577 2024 130.095978
64578 2024 127.487035
64579 2024 124.847785
64580 2024 122.729718
64581 2024 121.662991
64582 2024 121.85182
64583 2024 122.918948
64584 2024 124.301801
64585 2024 126.101944
64586 2024 128.496459
64587 2024 130.875095
64588 2024 133.187058
64589 2024 135.329101
64590 2024 137.715249
64591 2024 139.070058
64592 2024 140.101127
64593 2024 141.319786
64594 2024 141.978915
64595 2024 142.134872
64596 2024 142.311467
64597 2024 142.0115
64598 2024 141.938393
64599 2024 141.945954
64600 2024 141.99367
64601 2024 142.333426
64602 2024 142.807159
64603 2024 143.03655
64604 2024 144.070855
64605 2024 145.370933
64606 2024 146.599959
64607 2024 148.880809
64608 2024 151.22626
64609 2024 152.959707
64610 2024 154.827432
64611 2024 156.955924
64612 2024 158.491611
64613 2024 159.936653
64614 2024 160.821012
64615 2024 161.227721
64616 2024 161.564389
64617 2024 161.968804
64618 2024 162.620489
64619 2024 163.214255
64620 2024 163.346803
64621 2024 164.415348
64622 2024 165.224344
64623 2024 166.24316
64624 2024 167.15539
64625 2024 167.619756
64626 2024 167.949079
64627 2024 167.751263
64628 2024 167.986829
64629 2024 168.123968
64630 2024 167.962645
64631 2024 168.073766
64632 2024 168.320947
64633 2024 167.950757
64634 2024 168.429701
64635 2024 168.380585
64636 2024 168.277689
64637 2024 168.066912
64638 2024 168.038127
64639 2024 168.549775
64640 2024 169.144957
64641 2024 169.390271
64642 2024 169.359791
64643 2024 169.358903
64644 2024 169.471945
64645 2024 169.373834
64646 2024 169.094997
64647 2024 168.968922
64648 2024 168.066563
64649 2024 167.902876
64650 2024 167.900096
64651 2024 168.159071
64652 2024 168.198245
64653 2024 169.256857
64654 2024 169.449625
64655 2024 170.17713
64656 2024 170.045239
64657 2024 170.271376
64658 2024 170.470333
64659 2024 170.524921
64660 2024 170.785598
64661 2024 169.836287
64662 2024 170.219897
64663 2024 169.986878
64664 2024 170.0948
64665 2024 169.423906
64666 2024 168.95865
64667 2024 169.567288
64668 2024 169.107671
64669 2024 168.532045
64670 2024 168.340776
64671 2024 167.758997
64672 2024 167.248302
64673 2024 166.680756
64674 2024 166.504608
64675 2024 166.687568
64676 2024 167.133219
64677 2024 167.014757
64678 2024 167.971953
64679 2024 167.956276
64680 2024 168.617598
64681 2024 169.017437
64682 2024 168.79568
64683 2024 168.520031
64684 2024 167.835995
64685 2024 168.576766
64686 2024 168.71374
64687 2024 168.22007
64688 2024 168.461242
64689 2024 168.682949
64690 2024 168.82843
64691 2024 169.172135
64692 2024 168.961136
64693 2024 169.135744
64694 2024 169.153932
64695 2024 169.205553
64696 2024 169.330575
64697 2024 169.003943
64698 2024 169.588598
64699 2024 169.282323
64700 2024 168.93699
64701 2024 169.132011
64702 2024 169.24818
64703 2024 169.392653
64704 2024 168.937019
64705 2024 168.69944
64706 2024 168.761604
64707 2024 168.618091
64708 2024 168.78337
64709 2024 168.7127
64710 2024 169.020008
64711 2024 168.664362
64712 2024 168.590009
64713 2024 168.811125
64714 2024 168.810374
64715 2024 168.430524
64716 2024 168.789801
64717 2024 168.493789
64718 2024 168.621506
64719 2024 168.78103
64720 2024 168.347202
64721 2024 168.368716
64722 2024 168.396545
64723 2024 167.96292
64724 2024 168.407922
64725 2024 168.263933
64726 2024 168.227472
64727 2024 168.252659
64728 2024 167.6078
64729 2024 168.334982
64730 2024 168.428289
64731 2024 168.285138
64732 2024 168.34999
64733 2024 167.673427
64734 2024 167.813838
64735 2024 167.953329
64736 2024 168.224777
64737 2024 167.964008
64738 2024 168.45691
64739 2024 168.596288
64740 2024 168.217246
64741 2024 168.385287
64742 2024 168.309865
64743 2024 168.671081
64744 2024 168.416544
64745 2024 168.048102
64746 2024 168.366973
64747 2024 168.674754
64748 2024 168.380679
64749 2024 168.84683
64750 2024 168.306627
64751 2024 168.490017
64752 2024 168.076999
64753 2024 168.319876
64754 2024 168.202819
64755 2024 167.591443
64756 2024 168.030318
64757 2024 168.075039
64758 2024 167.687328
64759 2024 168.24332
64760 2024 168.363823
64761 2024 167.794288
64762 2024 168.203343
64763 2024 168.028704
64764 2024 168.071338
64765 2024 168.339961
64766 2024 168.113583
64767 2024 168.101637
64768 2024 168.091157
64769 2024 168.182425
64770 2024 168.000192
64771 2024 167.95946
64772 2024 168.089968
64773 2024 168.183504
64774 2024 167.704634
64775 2024 168.132656
64776 2024 167.883775
64777 2024 168.061855
64778 2024 167.724198
64779 2024 167.751933
64780 2024 167.905344
64781 2024 167.430525
64782 2024 167.322419
64783 2024 167.489928
64784 2024 167.747609
64785 2024 167.783442
64786 2024 167.699521
64787 2024 167.420535
64788 2024 167.43216
64789 2024 167.503938
64790 2024 167.909089
64791 2024 166.980113
64792 2024 167.137924
64793 2024 167.088271
64794 2024 167.173624
64795 2024 167.425847
64796 2024 167.040697
64797 2024 166.580708
64798 2024 166.85633
64799 2024 166.553247
64800 2024 166.483921
64801 2024 166.57537
64802 2024 166.20259
64803 2024 165.920645
64804 2024 166.24836
64805 2024 165.791998
64806 2024 165.750212
64807 2024 165.408526
64808 2024 164.962488
64809 2024 164.777166
64810 2024 164.457322
64811 2024 164.433895
64812 2024 163.973738
64813 2024 163.056773
64814 2024 162.672541
64815 2024 161.57653
64816 2024 161.134588
64817 2024 160.39807
64818 2024 159.5918
64819 2024 158.752766
64820 2024 157.900892
64821 2024 157.294413
64822 2024 156.334545
64823 2024 155.97218
64824 2024 156.171648
64825 2024 156.217036
64826 2024 156.227604
64827 2024 156.580744
64828 2024 156.008699
64829 2024 155.150253
64830 2024 153.054903
64831 2024 151.438754
64832 2024 151.173351
64833 2024 150.132734
64834 2024 149.245501
64835 2024 147.682224
64836 2024 147.4778
64837 2024 147.129843
64838 2024 147.486064
64839 2024 147.953912
64840 2024 148.887176
64841 2024 150.430917
64842 2024 151.262715
64843 2024 152.10653
64844 2024 152.7823
64845 2024 154.313427
64846 2024 155.804657
64847 2024 156.859926
64848 2024 157.472589
64849 2024 158.00913
64850 2024 158.977526
64851 2024 159.401706
64852 2024 160.064222
64853 2024 161.236883
64854 2024 161.449897
64855 2024 163.132948
64856 2024 163.958558
64857 2024 164.449311
64858 2024 165.457859
64859 2024 165.101425
64860 2024 165.883131
64861 2024 166.075931
64862 2024 166.599354
64863 2024 166.863961
64864 2024 166.888143
64865 2024 166.996298
64866 2024 167.081406
64867 2024 167.002707
64868 2024 166.944613
64869 2024 167.30282
64870 2024 166.959349
64871 2024 167.185208
64872 2024 166.974696
64873 2024 166.996446
64874 2024 167.318668
64875 2024 167.152001
64876 2024 166.965392
64877 2024 166.831727
64878 2024 167.354853
64879 2024 167.60826
64880 2024 167.378163
64881 2024 167.272321
64882 2024 167.572291
64883 2024 167.622603
64884 2024 167.860607
64885 2024 168.183184
64886 2024 168.403792
64887 2024 168.458916
64888 2024 168.368422
64889 2024 168.626206
64890 2024 168.896797
64891 2024 168.695907
64892 2024 168.891438
64893 2024 168.585931
64894 2024 169.107769
64895 2024 169.025756
64896 2024 169.196932
64897 2024 169.210451
64898 2024 168.929988
64899 2024 168.771944
64900 2024 169.370413
64901 2024 169.376486
64902 2024 169.108856
64903 2024 169.342264
64904 2024 169.254192
64905 2024 169.803147
64906 2024 169.564218
64907 2024 169.534389
64908 2024 170.096883
64909 2024 170.112642
64910 2024 169.990753
64911 2024 169.722685
64912 2024 170.33946
64913 2024 169.992249
64914 2024 170.376244
64915 2024 170.559748
64916 2024 170.542037
64917 2024 170.865625
64918 2024 170.59944
64919 2024 170.609757
64920 2024 170.784838
64921 2024 170.929721
64922 2024 171.136661
64923 2024 171.202028
64924 2024 170.73152
64925 2024 171.428298
64926 2024 171.874785
64927 2024 171.216705
64928 2024 171.656681
64929 2024 171.457064
64930 2024 171.854668
64931 2024 171.746829
64932 2024 171.959348
64933 2024 172.059028
64934 2024 171.726625
64935 2024 172.130508
64936 2024 171.604858
64937 2024 171.997746
64938 2024 171.918166
64939 2024 172.317326
64940 2024 172.302451
64941 2024 172.25723
64942 2024 171.799035
64943 2024 172.516403
64944 2024 172.096112
64945 2024 172.781851
64946 2024 172.666495
64947 2024 172.408462
64948 2024 172.616074
64949 2024 172.39746
64950 2024 172.536353
64951 2024 172.189453
64952 2024 172.41129
64953 2024 172.300191
64954 2024 172.780032
64955 2024 172.255472
64956 2024 172.193229
64957 2024 172.252469
64958 2024 172.603201
64959 2024 172.585525
64960 2024 172.732599
64961 2024 171.867786
64962 2024 172.65715
64963 2024 171.950225
64964 2024 172.371656
64965 2024 172.979698
64966 2024 172.397021
64967 2024 172.281374
64968 2024 172.666883
64969 2024 172.514317
64970 2024 172.463634
64971 2024 172.445523
64972 2024 172.243239
64973 2024 172.560458
64974 2024 172.631774
64975 2024 172.382063
64976 2024 172.349187
64977 2024 172.474392
64978 2024 172.444981
64979 2024 172.335489
64980 2024 172.548402
64981 2024 172.307054
64982 2024 172.619872
64983 2024 172.286629
64984 2024 172.552526
64985 2024 172.415101
64986 2024 171.654754
64987 2024 172.287076
64988 2024 172.327793
64989 2024 172.160274
64990 2024 172.602736
64991 2024 171.82021
64992 2024 171.983104
64993 2024 172.012554
64994 2024 172.082465
64995 2024 172.290229
64996 2024 172.096716
64997 2024 171.584519
64998 2024 172.059306
64999 2024 171.868104
65000 2024 171.994047
65001 2024 172.142198
65002 2024 171.269649
65003 2024 171.990154
65004 2024 171.244441
65005 2024 171.856836
65006 2024 171.744327
65007 2024 171.586308
65008 2024 171.119149
65009 2024 171.827167
65010 2024 171.505466
65011 2024 171.199797
65012 2024 171.405417
65013 2024 170.580136
65014 2024 171.003846
65015 2024 170.564277
65016 2024 170.558419
65017 2024 170.443592
65018 2024 170.101073
65019 2024 169.980399
65020 2024 170.075201
65021 2024 169.652469
65022 2024 170.075157
65023 2024 170.166192
65024 2024 170.113856
65025 2024 170.305609
65026 2024 170.319545
65027 2024 170.250486
65028 2024 171.010698
65029 2024 170.354955
65030 2024 170.244628
65031 2024 170.329533
65032 2024 169.825391
65033 2024 169.982122
65034 2024 169.733001
65035 2024 169.506551
65036 2024 169.471014
65037 2024 169.368335
65038 2024 169.056402
65039 2024 169.573842
65040 2024 169.6275
65041 2024 169.34235
65042 2024 169.642288
65043 2024 169.407995
65044 2024 169.489545
65045 2024 169.531985
65046 2024 170.073141
65047 2024 169.951007
65048 2024 169.37895
65049 2024 169.565743
65050 2024 169.84227
65051 2024 169.929675
65052 2024 169.792545
65053 2024 169.836618
65054 2024 170.046823
65055 2024 169.744997
65056 2024 169.966529
65057 2024 170.52256
65058 2024 169.771049
65059 2024 169.629373
65060 2024 169.460305
65061 2024 170.027235
65062 2024 169.817488
65063 2024 169.601465
65064 2024 169.543516
65065 2024 169.20796
65066 2024 169.433623
65067 2024 169.22595
65068 2024 169.07214
65069 2024 169.099756
65070 2024 168.688352
65071 2024 169.068399
65072 2024 169.355194
65073 2024 168.846217
65074 2024 168.860885
65075 2024 168.98814
65076 2024 169.218273
65077 2024 168.999089
65078 2024 168.819992
65079 2024 169.218183
65080 2024 168.94148
65081 2024 168.813039
65082 2024 168.603841
65083 2024 169.038457
65084 2024 169.076525
65085 2024 168.813792
65086 2024 168.983153
65087 2024 168.569578
65088 2024 168.48099
65089 2024 168.794901
65090 2024 168.487518
65091 2024 168.521225
65092 2024 168.855801
65093 2024 168.919062
65094 2024 168.842195
65095 2024 168.391421
65096 2024 168.700908
65097 2024 168.503606
65098 2024 168.745366
65099 2024 168.55435
65100 2024 168.370356
65101 2024 168.324549
65102 2024 168.470122
65103 2024 168.024299
65104 2024 168.676381
65105 2024 168.276723
65106 2024 168.225181
65107 2024 168.554033
65108 2024 168.504883
65109 2024 168.554108
65110 2024 168.570499
65111 2024 168.024157
65112 2024 168.258682
65113 2024 167.945583
65114 2024 167.94023
65115 2024 167.854301
65116 2024 168.59309
65117 2024 168.308459
65118 2024 168.190037
65119 2024 168.216658
65120 2024 168.278412
65121 2024 168.515872
65122 2024 168.287623
65123 2024 168.164096
65124 2024 167.893497
65125 2024 167.769203
65126 2024 168.076657
65127 2024 167.969801
65128 2024 168.530515
65129 2024 168.012311
65130 2024 168.115455
65131 2024 168.011744
65132 2024 168.013934
65133 2024 168.124626
65134 2024 167.577758
65135 2024 167.568068
65136 2024 166.793594
65137 2024 167.046254
65138 2024 166.266042
65139 2024 165.143897
65140 2024 163.421279
65141 2024 161.462768
65142 2024 159.590559
65143 2024 157.092305
65144 2024 153.311362
65145 2024 149.752342
65146 2024 146.024451
65147 2024 142.714432
65148 2024 138.677289
65149 2024 132.873319
65150 2024 129.500313
65151 2024 126.244342
65152 2024 123.197864
65153 2024 120.547085
65154 2024 118.905969
65155 2024 116.725794
65156 2024 115.1422
65157 2024 113.071764
65158 2024 111.47984
65159 2024 109.631892
65160 2024 109.048121
65161 2024 109.027678
65162 2024 109.480527
65163 2024 109.825222
65164 2024 110.716572
65165 2024 111.991622
65166 2024 113.000522
65167 2024 114.3963
65168 2024 114.918617
65169 2024 115.70415
65170 2024 116.627146
65171 2024 116.832236
65172 2024 117.258558
65173 2024 117.634689
65174 2024 118.307622
65175 2024 119.196026
65176 2024 119.611966
65177 2024 120.960251
65178 2024 121.902508
65179 2024 123.45369
65180 2024 124.849948
65181 2024 126.23199
65182 2024 127.878655
65183 2024 129.660128
65184 2024 131.68638
65185 2024 133.026849
65186 2024 133.543211
65187 2024 134.530397
65188 2024 135.777566
65189 2024 138.194176
65190 2024 140.841339
65191 2024 143.174896
65192 2024 145.491105
65193 2024 146.724664
65194 2024 148.068053
65195 2024 150.315884
65196 2024 152.801364
65197 2024 155.54064
65198 2024 156.861681
65199 2024 158.411838
65200 2024 159.247045
65201 2024 159.367753
65202 2024 160.100511
65203 2024 160.365928
65204 2024 160.76849
65205 2024 160.841361
65206 2024 160.760058
65207 2024 160.72452
65208 2024 161.006444
65209 2024 160.772756
65210 2024 160.823476
65211 2024 161.48657
65212 2024 161.919734
65213 2024 161.811695
65214 2024 161.687454
65215 2024 161.501283
65216 2024 160.709668
65217 2024 160.109686
65218 2024 160.275636
65219 2024 160.162382
65220 2024 159.766184
65221 2024 160.000882
65222 2024 160.161334
65223 2024 160.025468
65224 2024 159.839109
65225 2024 160.401102
65226 2024 160.272128
65227 2024 160.418991
65228 2024 160.189718
65229 2024 160.412048
65230 2024 160.117994
65231 2024 160.621425
65232 2024 160.529347
65233 2024 160.17666
65234 2024 160.005924
65235 2024 159.950333
65236 2024 160.148739
65237 2024 160.100991
65238 2024 159.559141
65239 2024 159.722981
65240 2024 159.432755
65241 2024 159.729623
65242 2024 159.480665
65243 2024 159.252627
65244 2024 159.530262
65245 2024 159.08508
65246 2024 159.271057
65247 2024 158.978073
65248 2024 159.262577
65249 2024 158.647837
65250 2024 158.869525
65251 2024 158.456242
65252 2024 158.179509
65253 2024 158.55846
65254 2024 158.129479
65255 2024 158.156279
65256 2024 158.255311
65257 2024 157.98383
65258 2024 158.139864
65259 2024 157.901685
65260 2024 157.964186
65261 2024 158.257113
65262 2024 157.658404
65263 2024 157.525111
65264 2024 157.661861
65265 2024 157.465059
65266 2024 157.52778
65267 2024 157.561511
65268 2024 157.033337
65269 2024 156.887755
65270 2024 156.878855
65271 2024 156.834949
65272 2024 157.02542
65273 2024 157.406685
65274 2024 156.803481
65275 2024 156.604437
65276 2024 156.477389
65277 2024 156.498404
65278 2024 156.489479
65279 2024 156.376279
65280 2024 156.644996
65281 2024 156.139637
65282 2024 156.280221
65283 2024 155.914529
65284 2024 155.879207
65285 2024 155.758595
65286 2024 155.711526
65287 2024 155.414042
65288 2024 155.464139
65289 2024 155.432299
65290 2024 154.847648
65291 2024 155.188016
65292 2024 155.248625
65293 2024 155.27535
65294 2024 155.018105
65295 2024 154.570593
65296 2024 154.952569
65297 2024 154.790684
65298 2024 154.838714
65299 2024 154.538867
65300 2024 154.149133
65301 2024 154.490689
65302 2024 154.167733
65303 2024 154.125059
65304 2024 153.656992
65305 2024 154.169276
65306 2024 154.113527
65307 2024 154.066642
65308 2024 153.784796
65309 2024 153.496403
65310 2024 153.454326
65311 2024 153.74976
65312 2024 153.31811
65313 2024 153.458645
65314 2024 153.022638
65315 2024 153.138676
65316 2024 153.12854
65317 2024 153.012847
65318 2024 152.507834
65319 2024 152.916418
65320 2024 152.574864
65321 2024 152.599338
65322 2024 152.528353
65323 2024 152.731975
65324 2024 152.112952
65325 2024 152.130241
65326 2024 151.77902
65327 2024 151.99814
65328 2024 151.834539
65329 2024 151.779577
65330 2024 151.96243
65331 2024 151.64352
65332 2024 151.297069
65333 2024 151.250968
65334 2024 151.119459
65335 2024 151.159048
65336 2024 151.314604
65337 2024 151.288313
65338 2024 150.939829
65339 2024 150.68791
65340 2024 151.067538
65341 2024 151.004822
65342 2024 151.027136
65343 2024 150.613888
65344 2024 151.142369
65345 2024 150.520392
65346 2024 150.466356
65347 2024 150.216225
65348 2024 150.817261
65349 2024 150.221466
65350 2024 149.863081
65351 2024 149.999301
65352 2024 149.935656
65353 2024 150.007233
65354 2024 149.73116
65355 2024 150.281473
65356 2024 149.91328
65357 2024 149.281522
65358 2024 149.363032
65359 2024 149.70149
65360 2024 149.483725
65361 2024 149.514816
65362 2024 149.55619
65363 2024 149.265188
65364 2024 149.2532
65365 2024 149.46477
65366 2024 149.196025
65367 2024 148.666513
65368 2024 148.642045
65369 2024 148.517316
65370 2024 148.907656
65371 2024 148.829412
65372 2024 148.63083
65373 2024 148.510017
65374 2024 148.362363
65375 2024 148.405337
65376 2024 148.252486
65377 2024 148.116019
65378 2024 148.31819
65379 2024 148.168548
65380 2024 148.106036
65381 2024 147.777214
65382 2024 147.967654
65383 2024 148.058024
65384 2024 147.743368
65385 2024 147.528383
65386 2024 147.457364
65387 2024 147.488865
65388 2024 147.372116
65389 2024 147.405974
65390 2024 147.146343
65391 2024 147.100977
65392 2024 146.812421
65393 2024 146.96886
65394 2024 146.673817
65395 2024 146.848531
65396 2024 146.800649
65397 2024 146.560516
65398 2024 146.470739
65399 2024 146.569967
65400 2024 146.873329
65401 2024 146.250938
65402 2024 145.897408
65403 2024 146.141109
65404 2024 146.279877
65405 2024 145.76934
65406 2024 145.897604
65407 2024 146.211527
65408 2024 145.955764
65409 2024 145.508976
65410 2024 145.645922
65411 2024 145.578734
65412 2024 145.751569
65413 2024 145.254116
65414 2024 145.110055
65415 2024 145.105926
65416 2024 145.023718
65417 2024 145.183784
65418 2024 144.999407
65419 2024 145.253882
65420 2024 144.868295
65421 2024 144.529741
65422 2024 144.11396
65423 2024 144.773248
65424 2024 144.012028
65425 2024 144.357906
65426 2024 144.056171
65427 2024 144.249508
65428 2024 143.630451
65429 2024 144.424131
65430 2024 143.889651
65431 2024 143.752126
65432 2024 144.093129
65433 2024 143.590334
65434 2024 143.390836
65435 2024 143.499592
65436 2024 142.859308
65437 2024 143.197439
65438 2024 142.864391
65439 2024 142.924299
65440 2024 143.209341
65441 2024 142.744566
65442 2024 142.9059
65443 2024 142.988458
65444 2024 142.542365
65445 2024 142.167422
65446 2024 142.878177
65447 2024 142.195272
65448 2024 142.349968
65449 2024 142.863655
65450 2024 142.116496
65451 2024 142.380452
65452 2024 141.950213
65453 2024 141.750986
65454 2024 141.677361
65455 2024 141.551567
65456 2024 141.754288
65457 2024 141.429302
65458 2024 141.583567
65459 2024 141.157882
65460 2024 141.561414
65461 2024 141.5088
65462 2024 140.974279
65463 2024 141.52915
65464 2024 141.338255
65465 2024 140.924913
65466 2024 140.980352
65467 2024 140.69912
65468 2024 140.879157
65469 2024 140.575496
65470 2024 140.307731
65471 2024 140.412958
65472 2024 140.805166
65473 2024 140.299053
65474 2024 140.498553
65475 2024 140.414937
65476 2024 140.562743
65477 2024 140.524515
65478 2024 139.878918
65479 2024 140.036272
65480 2024 140.164005
65481 2024 139.920281
65482 2024 139.794396
65483 2024 139.586221
65484 2024 139.704787
65485 2024 139.391315
65486 2024 139.163112
65487 2024 139.573928
65488 2024 139.426212
65489 2024 139.532629
65490 2024 139.098642
65491 2024 139.763951
65492 2024 138.806336
65493 2024 139.265549
65494 2024 138.976321
65495 2024 138.963849
65496 2024 138.589199
65497 2024 138.382099
65498 2024 138.570451
65499 2024 138.393811
65500 2024 138.447103
65501 2024 138.5243
65502 2024 138.382478
65503 2024 138.133091
65504 2024 138.347889
65505 2024 138.142525
65506 2024 138.148343
65507 2024 137.599019
65508 2024 137.735423
65509 2024 137.607607
65510 2024 138.08322
65511 2024 137.807565
65512 2024 137.512596
65513 2024 137.506223
65514 2024 137.383784
65515 2024 137.323774
65516 2024 137.130901
65517 2024 137.201831
65518 2024 136.857196
65519 2024 137.066951
65520 2024 136.851622
65521 2024 136.691258
65522 2024 136.774062
65523 2024 136.869553
65524 2024 137.03392
65525 2024 136.402472
65526 2024 136.395053
65527 2024 136.223283
65528 2024 136.1384
65529 2024 136.3861
65530 2024 136.395274
65531 2024 136.22448
65532 2024 136.483653
65533 2024 136.152306
65534 2024 135.610506
65535 2024 136.089597
65536 2024 135.895163
65537 2024 135.721461
65538 2024 135.355524
65539 2024 135.623277
65540 2024 135.362444
65541 2024 135.407913
65542 2024 135.484373
65543 2024 135.674594
65544 2024 135.130069
65545 2024 134.854857
65546 2024 134.906436
65547 2024 134.925058
65548 2024 135.109097
65549 2024 135.001929
65550 2024 134.342311
65551 2024 134.302815
65552 2024 134.415104
65553 2024 134.715003
65554 2024 134.274524
65555 2024 134.315685
65556 2024 134.145522
65557 2024 134.164701
65558 2024 134.018676
65559 2024 134.142944
65560 2024 133.578595
65561 2024 133.538279
65562 2024 133.362075
65563 2024 133.087357
65564 2024 133.457403
65565 2024 133.202822
65566 2024 133.391556
65567 2024 133.507879
65568 2024 133.151549
65569 2024 133.189287
65570 2024 132.830966
65571 2024 133.076403
65572 2024 132.777572
65573 2024 133.001842
65574 2024 132.307244
65575 2024 132.182607
65576 2024 132.297738
65577 2024 132.179582
65578 2024 132.242656
65579 2024 131.924643
65580 2024 132.123397
65581 2024 131.737324
65582 2024 131.782538
65583 2024 131.758454
65584 2024 131.699754
65585 2024 131.945774
65586 2024 131.500018
65587 2024 131.406714
65588 2024 131.448848
65589 2024 131.408131
65590 2024 130.906714
65591 2024 130.849977
65592 2024 131.16635
65593 2024 130.949393
65594 2024 130.795162
65595 2024 131.003909
65596 2024 130.679334
65597 2024 130.291329
65598 2024 130.450077
65599 2024 129.937423
65600 2024 130.352331
65601 2024 130.003601
65602 2024 130.057724
65603 2024 130.117777
65604 2024 129.726529
65605 2024 129.711055
65606 2024 130.159161
65607 2024 129.645905
65608 2024 130.016445
65609 2024 129.369628
65610 2024 129.389523
65611 2024 129.195415
65612 2024 129.380651
65613 2024 129.330611
65614 2024 129.276805
65615 2024 129.133945
65616 2024 128.847124
65617 2024 128.70535
65618 2024 129.241002
65619 2024 129.04776
65620 2024 128.618145
65621 2024 128.808358
65622 2024 128.338533
65623 2024 128.4605
65624 2024 128.557792
65625 2024 128.304106
65626 2024 128.483589
65627 2024 127.565833
65628 2024 127.719891
65629 2024 127.576295
65630 2024 127.712205
65631 2024 127.982431
65632 2024 127.263233
65633 2024 127.388851
65634 2024 127.447875
65635 2024 127.363107
65636 2024 127.154478
65637 2024 126.877237
65638 2024 127.11603
65639 2024 126.95793
65640 2024 126.516421
65641 2024 126.728294
65642 2024 127.094542
65643 2024 126.761092
65644 2024 126.662934
65645 2024 126.311615
65646 2024 126.44122
65647 2024 126.192352
65648 2024 126.626546
65649 2024 126.310952
65650 2024 126.15226
65651 2024 126.000037
65652 2024 126.113742
65653 2024 125.904055
65654 2024 125.876552
65655 2024 125.480961
65656 2024 125.463601
65657 2024 125.143766
65658 2024 125.250177
65659 2024 124.948546
65660 2024 125.109479
65661 2024 125.148697
65662 2024 124.576516
65663 2024 124.406278
65664 2024 124.999275
65665 2024 124.691289
65666 2024 123.996107
65667 2024 124.504962
65668 2024 124.275016
65669 2024 123.819214
65670 2024 124.285338
65671 2024 124.002446
65672 2024 124.532846
65673 2024 123.980522
65674 2024 123.935032
65675 2024 123.701902
65676 2024 123.42601
65677 2024 123.468741
65678 2024 123.598457
65679 2024 123.464236
65680 2024 123.497742
65681 2024 123.521248
65682 2024 123.269008
65683 2024 123.108667
65684 2024 123.087648
65685 2024 122.857834
65686 2024 122.790535
65687 2024 122.620739
65688 2024 122.748543
65689 2024 122.610505
65690 2024 122.634751
65691 2024 122.252807
65692 2024 122.014703
65693 2024 122.146997
65694 2024 122.368192
65695 2024 121.905484
65696 2024 121.980453
65697 2024 121.796451
65698 2024 121.769331
65699 2024 121.313164
65700 2024 121.840644
65701 2024 121.496209
65702 2024 121.424753
65703 2024 121.236074
65704 2024 121.523368
65705 2024 120.814511
65706 2024 120.956889
65707 2024 120.814224
65708 2024 121.062364
65709 2024 121.080387
65710 2024 120.999192
65711 2024 120.502952
65712 2024 120.107262
65713 2024 120.326873
65714 2024 120.76628
65715 2024 120.556229
65716 2024 120.475713
65717 2024 120.224037
65718 2024 120.177356
65719 2024 119.633594
65720 2024 120.190544
65721 2024 119.979906
65722 2024 119.811802
65723 2024 119.223693
65724 2024 119.813767
65725 2024 119.491002
65726 2024 119.524707
65727 2024 119.258023
65728 2024 119.152274
